-0.14273,-0.10848,-0.11249,-0.080964,-0.083438,-0.087145,-0.069797,-0.086743,-0.085469,-0.049359,-0.032135,-0.04208,-0.055636,-0.06447,-0.058129,-0.029885,-0.029774,-0.034831,-0.041312,-0.041028,-0.028362,-0.032937,-0.026039,-0.034926,-0.034177,-0.031905,-0.04852,-0.048673,-0.051851,-0.058374,-0.04996,-0.06048,-0.067409,-0.060065,-0.097417,-0.093504,-0.14688
0.12278,0.099807,0.12029,0.098242,0.086347,0.064655,0.07312,0.073759,0.058903,0.042868,0.05395,0.053224,0.045022,0.049987,0.040784,0.048145,0.049845,0.054251,0.052871,0.036873,0.048203,0.048057,0.029096,0.029916,0.042653,0.044426,0.048332,0.056246,0.051683,0.064459,0.065419,0.067137,0.077354,0.087875,0.073489,0.17516,0.19781
