-0.12168,-0.060346,-0.058474,-0.05919,-0.071543,-0.049852,-0.053686,-0.04727,-0.055249,-0.047909,-0.048667,-0.040164,-0.055742,-0.050447,-0.040703,-0.039767,-0.033987,-0.035566,-0.027505,-0.040168,-0.047269,-0.039135,-0.041676,-0.027008,-0.025639,-0.032891,-0.037089,-0.03264,-0.028826,-0.032164,-0.037361,-0.035174,-0.037847,-0.052084,-0.058155,-0.043454,-0.04995,-0.058866,-0.058797,-0.055635,-0.063399,-0.06332,-0.064606,-0.094565,-0.12288
0.15138,0.086261,0.08703,0.072627,0.063694,0.042141,0.041682,0.05008,0.037237,0.040053,0.045728,0.039904,0.030544,0.031342,0.037606,0.035327,0.038294,0.031034,0.041176,0.051267,0.050674,0.046985,0.04907,0.052714,0.053355,0.046074,0.048629,0.039765,0.044742,0.047315,0.057302,0.052921,0.055441,0.042017,0.051989,0.056059,0.074978,0.072938,0.061123,0.067879,0.06313,0.089212,0.061352,0.091931,0.093907
