-6.3,-0.075649,0.14246
-6,-0.032191,0.12483
-5.7,-0.05394,0.12567
-5.4,-0.037223,0.12174
-5.1,-0.048839,0.12573
-4.8,-0.047048,0.12623
-4.5,-0.053677,0.12706
-4.2,-0.059079,0.11527
-3.9,-0.070569,0.10431
-3.6,-0.066867,0.090285
-3.3,-0.047067,0.082402
-3,-0.043265,0.069989
-2.7,-0.039162,0.059433
-2.4,-0.043104,0.048237
-2.1,-0.055659,0.040761
-1.8,-0.075444,0.044239
-1.5,-0.09885,0.045963
-1.2,-0.11784,0.05106
-0.9,-0.13204,0.05878
-0.6,-0.13209,0.063058
-0.3,-0.1179,0.066551
0,-0.07945,0.070315
0.3,-0.14511,0.069801
0.6,-0.1793,0.070358
0.9,-0.18339,0.068583
1.2,-0.19012,0.065304
1.5,-0.1824,0.067082
1.8,-0.16299,0.069334
2.1,-0.14606,0.070923
2.4,-0.11943,0.075864
2.7,-0.10686,0.080656
3,-0.090005,0.082978
3.3,-0.06535,0.088054
3.6,-0.030035,0.098533
3.9,0.0013121,0.10926
4.2,0.029755,0.11648
4.5,0.059135,0.12092
4.8,0.098255,0.12517
5.1,0.14285,0.13294
5.4,0.15178,0.13597
5.7,0.13849,0.1337
6,0.14002,0.12925
6.3,0.1492,0.13173
