-0.077822,-0.061235,-0.061658,-0.055796,-0.062815,-0.055414,-0.05633,-0.042414,-0.041315,-0.039197,-0.03617,-0.039042,-0.037903,-0.033604,-0.032814,-0.0342,-0.036825,-0.031014,-0.038555,-0.032323,-0.033066,-0.034234,-0.0421,-0.039742,-0.039885,-0.044662,-0.04273,-0.044102,-0.043419,-0.045294,-0.059848,-0.063483,-0.063472,-0.063172,-0.069692,-0.063101,-0.06883,-0.096159,-0.12734
0.097937,0.081337,0.068109,0.070049,0.051031,0.051047,0.049981,0.050296,0.051883,0.058492,0.053632,0.038037,0.037443,0.042888,0.046361,0.037518,0.031616,0.026862,0.029795,0.035622,0.035062,0.03028,0.033983,0.038445,0.040677,0.05059,0.05416,0.05178,0.056553,0.056458,0.059912,0.064707,0.064706,0.064575,0.049848,0.052149,0.040966,0.085222,0.11037
