0,1,0
0.43363,0.2437,0.057357
0.86726,0.24846,0.057515
1.3009,0.23553,0.040434
1.7345,0.18477,0.048965
2.1682,0.18367,0.033308
2.6018,0.17894,0.042774
3.0354,0.13816,0.040033
3.469,0.15657,0.033095
3.9027,0.15045,0.058071
4.3363,0.10333,0.044834
4.7699,0.10548,0.055969
5.2036,0.097888,0.049802
5.6372,0.12193,0.040293
6.0708,0.070769,0.042471
6.5045,0.075891,0.046169
6.9381,0.086912,0.037667
7.3717,0.068265,0.050535
7.8053,0.077604,0.056775
8.239,0.086942,0.036731
8.6726,0.078379,0.055524
9.1062,0.073267,0.042478
9.5399,0.092326,0.051242
9.9735,0.047065,0.047792
10.407,0.066894,0.046434
10.841,0.12086,0.031725
11.274,0.063532,0.032707
11.708,0.039778,0.052104
12.142,-0.00092614,0.038087
12.575,0.062452,0.040891
13.009,0.05644,0.037434
13.443,0.063184,0.051804
13.876,0.054501,0.042142
14.31,0.059857,0.072004
14.743,0.011651,0.043912
15.177,-0.02069,0.039375
15.611,-0.067549,0.040993
16.044,-0.051433,0.035241
16.478,-0.0099391,0.025588
16.912,-0.088542,0.044769
17.345,-0.050419,0.075185
17.779,-0.059532,0.075702
18.212,-0.061574,0.1102
18.646,-0.020793,0.12908
