-0.23629,-0.18577,-0.25432,-0.22957,-0.22979,-0.31319,-0.24748,-0.2053,-0.11731,-0.15359,-0.14118,-0.13164,-0.13536,-0.094324,-0.1067,-0.10934,-0.077192,-0.068973,-0.068332,-0.077765,-0.074616,-0.061666,-0.06379,-0.076656,-0.066394,-0.076168,-0.065349,-0.084703,-0.079889,-0.072572,-0.086965,-0.059656,-0.056289,-0.052589,-0.05538,-0.074582,-0.077214,-0.057679,-0.059323,-0.054171,-0.078185,-0.076273,-0.081572,-0.049009,-0.04351,-0.081761,-0.054231,-0.053983,-0.053397,-0.063838,-0.069561,-0.061107,-0.054454,-0.044161,-0.053786,-0.046668,-0.048558,-0.047345,-0.064743,-0.075,-0.067997,-0.081852,-0.085305,-0.086621,-0.084131,-0.079903,-0.08501,-0.10363,-0.09636,-0.10399,-0.11032,-0.11981,-0.1016,-0.10641,-0.090752,-0.11747,-0.12561,-0.1127,-0.08348,-0.10435,-0.13895,-0.087412,-0.079555,-0.072116,-0.11273
0.24994,0.17544,0.2133,0.25926,0.22896,0.19412,0.12299,0.10751,0.11039,0.12271,0.11654,0.13075,0.13283,0.091237,0.13456,0.11683,0.095368,0.062802,0.04969,0.066873,0.093798,0.061712,0.092061,0.065348,0.084061,0.0963,0.051269,0.056354,0.0809,0.079843,0.075894,0.070132,0.061041,0.066602,0.062744,0.079365,0.050877,0.057104,0.076395,0.07565,0.057752,0.071182,0.073537,0.097517,0.10496,0.085077,0.067358,0.07343,0.054944,0.053749,0.052914,0.056848,0.062508,0.078937,0.078308,0.059438,0.061621,0.076064,0.090529,0.10548,0.11136,0.10753,0.091912,0.096754,0.11611,0.11617,0.11673,0.096057,0.092888,0.10217,0.09992,0.11464,0.12313,0.12961,0.10763,0.10389,0.10106,0.11722,0.14467,0.12943,0.10631,0.064024,0.10228,0.10821,0.14091
