-0.15052,-0.16191,-0.15326,-0.14822,-0.089905,-0.080641,-0.071058,-0.095949,-0.10955,-0.14199,-0.15261,-0.16014,-0.14884,-0.14592,-0.15876,-0.14798,-0.12676,-0.11045,-0.1005,-0.0952,-0.09627,-0.10078,-0.10542,-0.10612,-0.10966,-0.11252,-0.11222,-0.10643,-0.11694,-0.11656,-0.12204,-0.12767,-0.13765,-0.13142,-0.12236,-0.11692,-0.11872,-0.11874,-0.10908,-0.10395,-0.099409,-0.088685,-0.097997,-0.10797,-0.11774,-0.12964,-0.12025,-0.10591,-0.097409,-0.090597,-0.084513,-0.080435,-0.071161,-0.071027,-0.068504,-0.069966,-0.072694,-0.073058,-0.067026,-0.063382,-0.068111,-0.063716,-0.068575,-0.067811,-0.064252,-0.060292,-0.063785,-0.082228,-0.10187,-0.10587,-0.12481,-0.13558,-0.14363,-0.15258,-0.14585,-0.15682,-0.15085,-0.13744,-0.11854,-0.12035,-0.1193,-0.13791,-0.1713,-0.17102,-0.18544,-0.23657,-0.33037
0.19246,0.096204,0.10378,0.13215,0.138,0.12917,0.11875,0.12113,0.11612,0.116,0.1182,0.11311,0.11602,0.12374,0.13936,0.14213,0.13821,0.13555,0.13055,0.12109,0.12341,0.12284,0.12177,0.11552,0.10122,0.095227,0.090609,0.092715,0.10314,0.10355,0.10612,0.10631,0.099207,0.10279,0.10367,0.099473,0.097414,0.089165,0.081934,0.077463,0.085043,0.092789,0.10475,0.12061,0.12089,0.10778,0.11071,0.11036,0.10683,0.10866,0.10753,0.10824,0.11018,0.10552,0.11002,0.1042,0.099911,0.099461,0.094322,0.084411,0.077601,0.075811,0.074839,0.071632,0.077706,0.080073,0.082663,0.093748,0.098614,0.097156,0.10012,0.10308,0.10307,0.11524,0.11674,0.12252,0.13394,0.13499,0.11596,0.11016,0.10528,0.11235,0.12225,0.15521,0.19644,0.21991,0.31794
