-18.646,0.06667,0.20583
-18.212,-0.0039533,0.11978
-17.779,-0.031533,0.097469
-17.345,-0.071616,0.080119
-16.912,-0.075732,0.073876
-16.478,-0.079549,0.076624
-16.044,-0.043561,0.082685
-15.611,-0.03111,0.093974
-15.177,-0.017712,0.096427
-14.743,0.021424,0.10578
-14.31,0.021378,0.10303
-13.876,0.018227,0.098728
-13.443,0.006959,0.098009
-13.009,-0.0102,0.10077
-12.575,-0.031782,0.10245
-12.142,-0.05059,0.097603
-11.708,-0.053212,0.092849
-11.274,-0.049408,0.08943
-10.841,-0.041448,0.09051
-10.407,-0.036477,0.089995
-9.9735,-0.032985,0.090409
-9.5399,-0.02334,0.088386
-9.1062,-0.0051459,0.087896
-8.6726,0.011523,0.08844
-8.239,0.022408,0.090551
-7.8053,0.042527,0.088367
-7.3717,0.052548,0.089144
-6.9381,0.054919,0.092601
-6.5045,0.06592,0.094899
-6.0708,0.070093,0.099941
-5.6372,0.090838,0.099226
-5.2036,0.11069,0.097853
-4.7699,0.139,0.092686
-4.3363,0.15936,0.09001
-3.9027,0.17275,0.089245
-3.469,0.17443,0.089569
-3.0354,0.18529,0.08413
-2.6018,0.17852,0.084815
-2.1682,0.18979,0.082397
-1.7345,0.21665,0.078173
-1.3009,0.24161,0.077352
-0.86726,0.27794,0.072154
-0.43363,0.33184,0.067512
0,0.40154,0.065675
0.43363,0.39945,0.065656
0.86726,0.41042,0.068308
1.3009,0.39523,0.070065
1.7345,0.38943,0.069706
2.1682,0.36971,0.07276
2.6018,0.35575,0.079706
3.0354,0.35138,0.087763
3.469,0.35919,0.090539
3.9027,0.35319,0.095914
4.3363,0.34912,0.099377
4.7699,0.35272,0.10371
5.2036,0.35314,0.10755
5.6372,0.35655,0.10898
6.0708,0.35747,0.1074
6.5045,0.3473,0.10882
6.9381,0.32841,0.11038
7.3717,0.29753,0.11568
7.8053,0.26444,0.12343
8.239,0.23755,0.12916
8.6726,0.18795,0.14612
9.1062,0.15221,0.15847
9.5399,0.1361,0.16106
9.9735,0.11516,0.17037
10.407,0.092571,0.18464
10.841,0.087058,0.19449
11.274,0.095822,0.20394
11.708,0.084111,0.21322
12.142,0.061519,0.21848
12.575,0.05666,0.20793
13.009,0.055573,0.19648
13.443,0.041182,0.18825
13.876,0.042098,0.18098
14.31,0.067946,0.1707
14.743,0.10289,0.15311
15.177,0.14466,0.13294
15.611,0.16255,0.12853
16.044,0.1548,0.13429
16.478,0.13483,0.1721
16.912,0.15057,0.16944
17.345,0.15746,0.18064
17.779,0.18272,0.20817
18.212,0.19238,0.23566
18.646,0.23345,0.22003
