-0.53096,-0.33189,-0.24548,-0.1634,-0.15079,-0.17842,-0.11039,-0.096838,-0.099843,-0.1228,-0.13262,-0.094117,-0.072107,-0.056867,-0.081857,-0.093846,-0.092342,-0.057162,-0.064552,-0.067322,-0.052438,-0.068588,-0.077774,-0.070174,-0.057624,-0.053445,-0.060195,-0.041261,-0.042262,-0.044074,-0.078802,-0.079228,-0.056134,-0.081948,-0.055056,-0.062219,-0.053002,-0.061178,-0.063367,-0.063957,-0.078677,-0.069552,-0.075148,-0.051795,-0.050423,-0.05351,-0.049822,-0.046563,-0.060191,-0.038943,-0.044689,-0.059689,-0.058904,-0.057474,-0.059508,-0.059893,-0.061204,-0.064732,-0.076444,-0.074636,-0.072367,-0.072184,-0.090511,-0.079609,-0.06636,-0.07474,-0.086141,-0.092793,-0.090352,-0.075315,-0.080213,-0.11949,-0.13362,-0.13358,-0.12549,-0.078062,-0.064751,-0.082542,-0.11419,-0.094642,-0.078576,-0.053348,-0.090872,-0.09857,-0.12148
0.66668,0.3519,0.32595,0.22605,0.16746,0.12679,0.12922,0.13241,0.10002,0.085832,0.09246,0.10415,0.07471,0.093228,0.075382,0.073963,0.095927,0.064354,0.081918,0.066356,0.074307,0.056017,0.097597,0.057987,0.0471,0.058068,0.055738,0.062301,0.058371,0.048723,0.040949,0.067538,0.053953,0.066781,0.054907,0.075931,0.068767,0.075729,0.065552,0.077184,0.064599,0.060921,0.065191,0.081207,0.061031,0.057219,0.069117,0.091471,0.089053,0.047147,0.059613,0.070849,0.07883,0.10351,0.080675,0.082986,0.074862,0.088003,0.097313,0.10212,0.10733,0.12529,0.11252,0.10818,0.10627,0.10085,0.12975,0.13073,0.10589,0.10689,0.14525,0.12302,0.10698,0.12123,0.11702,0.1058,0.1184,0.11729,0.10712,0.10001,0.083206,0.067342,0.081506,0.10586,0.10795
