-18.646,-0.14649,0.22397
-18.212,-0.21717,0.2122
-17.779,-0.14514,0.16955
-17.345,-0.059639,0.13907
-16.912,-0.14449,0.064606
-16.478,-0.070575,0.032973
-16.044,-0.051095,0.02907
-15.611,-0.0046201,0.052193
-15.177,0.062801,0.055009
-14.743,0.071358,0.080619
-14.31,0.096026,0.083673
-13.876,0.11867,0.086498
-13.443,0.12118,0.084917
-13.009,0.094605,0.067092
-12.575,0.1315,0.081697
-12.142,0.077366,0.046175
-11.708,0.10696,0.051967
-11.274,0.11782,0.056196
-10.841,0.14473,0.059892
-10.407,0.11171,0.061446
-9.9735,0.12794,0.064338
-9.5399,0.14413,0.078063
-9.1062,0.14799,0.076435
-8.6726,0.14117,0.075208
-8.239,0.13391,0.073669
-7.8053,0.13531,0.085897
-7.3717,0.14618,0.088641
-6.9381,0.15646,0.096523
-6.5045,0.16116,0.083161
-6.0708,0.17094,0.086356
-5.6372,0.19412,0.084932
-5.2036,0.20196,0.088611
-4.7699,0.20989,0.086161
-4.3363,0.24397,0.082221
-3.9027,0.22481,0.081947
-3.469,0.24985,0.070492
-3.0354,0.25192,0.067654
-2.6018,0.22205,0.067977
-2.1682,0.22997,0.059559
-1.7345,0.25146,0.0641
-1.3009,0.23599,0.061028
-0.86726,0.26363,0.05765
-0.43363,0.25445,0.057733
0,0.26335,0.05798
0.43363,0.28087,0.056301
0.86726,0.2725,0.06504
1.3009,0.26386,0.065729
1.7345,0.24685,0.064294
2.1682,0.25726,0.069868
2.6018,0.24877,0.068998
3.0354,0.22549,0.07018
3.469,0.21513,0.075774
3.9027,0.19434,0.077844
4.3363,0.18651,0.080356
4.7699,0.16975,0.078926
5.2036,0.15258,0.079809
5.6372,0.15556,0.08139
6.0708,0.15833,0.078009
6.5045,0.14416,0.081777
6.9381,0.13138,0.084817
7.3717,0.13073,0.081613
7.8053,0.12791,0.087162
8.239,0.13126,0.085731
8.6726,0.13891,0.08604
9.1062,0.12973,0.084003
9.5399,0.13571,0.0887
9.9735,0.12803,0.088463
10.407,0.12034,0.093522
10.841,0.12175,0.097293
11.274,0.1307,0.094145
11.708,0.1297,0.10126
12.142,0.12486,0.11016
12.575,0.097466,0.11165
13.009,0.10099,0.11273
13.443,0.092167,0.10572
13.876,0.070599,0.10944
14.31,0.077344,0.10614
14.743,0.07185,0.10635
15.177,0.076965,0.10002
15.611,0.051504,0.091582
16.044,0.064131,0.088898
16.478,0.084032,0.077154
16.912,0.10824,0.080262
17.345,0.093249,0.079868
17.779,0.061458,0.07178
18.212,0.073591,0.05413
18.646,0.04709,0.053662
