-0.43906,-0.36395,-0.19445,-0.15194,-0.19864,-0.20641,-0.12466,-0.095965,-0.087291,-0.059345,-0.1018,-0.086729,-0.067109,-0.084429,-0.070035,-0.066567,-0.083172,-0.050322,-0.063675,-0.051262,-0.052468,-0.043135,-0.056696,-0.052844,-0.064912,-0.056864,-0.047975,-0.068391,-0.072473,-0.059664,-0.057694,-0.046056,-0.061216,-0.056666,-0.059168,-0.076332,-0.067356,-0.065246,-0.085052,-0.081462,-0.073263,-0.074565,-0.07395,-0.085863,-0.093077,-0.11233,-0.10078,-0.076144,-0.08912,-0.10316,-0.10099,-0.086615,-0.088014,-0.084465,-0.096489,-0.085177,-0.08416,-0.10628,-0.077827,-0.096346,-0.095002,-0.10391,-0.13077,-0.12448,-0.11375,-0.10984,-0.11229,-0.10256,-0.14995,-0.13605,-0.13251,-0.16127,-0.17283,-0.17632,-0.15612,-0.17358,-0.16775,-0.13607,-0.17363,-0.18666,-0.25025,-0.20912,-0.30813,-0.33188,-0.48416
0.34485,0.30804,0.17775,0.14981,0.14396,0.10897,0.067352,0.1143,0.10674,0.07065,0.081034,0.07196,0.097085,0.12703,0.093105,0.079291,0.079664,0.060382,0.066912,0.070952,0.048855,0.058069,0.056519,0.066388,0.063029,0.059599,0.041398,0.069964,0.066487,0.052613,0.057399,0.083957,0.079682,0.092904,0.094844,0.10133,0.083512,0.097229,0.088248,0.082972,0.096623,0.07043,0.059108,0.070833,0.060355,0.054245,0.08117,0.066603,0.078757,0.076451,0.077825,0.081197,0.077589,0.071071,0.084973,0.07261,0.068675,0.10853,0.094989,0.092613,0.1016,0.11615,0.10419,0.13578,0.12447,0.10258,0.11074,0.12647,0.13217,0.12567,0.12725,0.12849,0.16105,0.13091,0.13834,0.13432,0.13995,0.14294,0.14983,0.19646,0.14872,0.24047,0.21343,0.25471,0.57087
