0,1,0
0.43363,0.88299,0.016956
0.86726,0.79912,0.02779
1.3009,0.72693,0.039952
1.7345,0.65585,0.052824
2.1682,0.60283,0.062574
2.6018,0.56572,0.070242
3.0354,0.53866,0.071966
3.469,0.51424,0.071861
3.9027,0.48339,0.069722
4.3363,0.45318,0.067885
4.7699,0.4343,0.066222
5.2036,0.41181,0.068328
5.6372,0.38541,0.069162
6.0708,0.35417,0.068877
6.5045,0.32932,0.071083
6.9381,0.2889,0.075734
7.3717,0.25017,0.079805
7.8053,0.22631,0.082038
8.239,0.1971,0.0885
8.6726,0.17025,0.095664
9.1062,0.15066,0.10221
9.5399,0.13423,0.11071
9.9735,0.12542,0.11833
10.407,0.11811,0.13013
10.841,0.11449,0.1405
11.274,0.12098,0.14721
11.708,0.11954,0.15479
12.142,0.11014,0.16097
12.575,0.088224,0.16738
13.009,0.09405,0.16599
13.443,0.095165,0.16362
13.876,0.098692,0.15524
14.31,0.11148,0.14786
14.743,0.11206,0.13445
15.177,0.11348,0.12356
15.611,0.10818,0.11711
16.044,0.095419,0.11232
16.478,0.063355,0.13171
16.912,0.05694,0.1333
17.345,0.025068,0.15344
17.779,-0.030704,0.16014
18.212,-0.076501,0.15913
18.646,-0.038193,0.11486
