-18.646,-0.21599,0.22455
-18.212,-0.024766,0.24319
-17.779,-0.073859,0.15324
-17.345,-0.10094,0.10586
-16.912,-0.027693,0.10923
-16.478,-0.089556,0.045595
-16.044,-0.028464,0.031718
-15.611,-0.038836,0.052303
-15.177,-0.10953,0.048371
-14.743,-0.13415,0.056674
-14.31,-0.12024,0.055548
-13.876,-0.11232,0.058061
-13.443,-0.096336,0.054252
-13.009,-0.092067,0.059859
-12.575,-0.073975,0.052992
-12.142,-0.010223,0.065841
-11.708,-0.0094533,0.049783
-11.274,-0.025503,0.047842
-10.841,-0.04768,0.054302
-10.407,-0.069772,0.067931
-9.9735,-0.036002,0.067546
-9.5399,-0.045754,0.072164
-9.1062,-0.03995,0.068919
-8.6726,-0.029851,0.067047
-8.239,-0.014418,0.061979
-7.8053,-0.023788,0.067992
-7.3717,-0.0083537,0.061842
-6.9381,-0.024978,0.0648
-6.5045,0.010378,0.054675
-6.0708,0.02459,0.056633
-5.6372,0.037169,0.057065
-5.2036,0.043939,0.065682
-4.7699,0.055905,0.07071
-4.3363,0.035705,0.076376
-3.9027,0.049169,0.07043
-3.469,0.03412,0.067831
-3.0354,0.014309,0.071998
-2.6018,0.0084841,0.06487
-2.1682,0.0087827,0.06495
-1.7345,0.021647,0.058898
-1.3009,-0.001475,0.061225
-0.86726,0.007227,0.054222
-0.43363,-0.030954,0.062795
0,-0.018987,0.058249
0.43363,0.034445,0.053588
0.86726,0.079946,0.05217
1.3009,0.10239,0.055132
1.7345,0.11811,0.04825
2.1682,0.13841,0.047647
2.6018,0.15131,0.049477
3.0354,0.15452,0.048548
3.469,0.16124,0.051753
3.9027,0.16565,0.050135
4.3363,0.15676,0.059312
4.7699,0.14804,0.060605
5.2036,0.13896,0.06398
5.6372,0.13772,0.065722
6.0708,0.15052,0.061823
6.5045,0.15222,0.069348
6.9381,0.15117,0.074938
7.3717,0.15566,0.079657
7.8053,0.17428,0.088589
8.239,0.17106,0.092165
8.6726,0.17626,0.094783
9.1062,0.15198,0.091205
9.5399,0.15348,0.091699
9.9735,0.13127,0.092265
10.407,0.10854,0.10101
10.841,0.10324,0.098046
11.274,0.1025,0.1011
11.708,0.091851,0.098158
12.142,0.072466,0.11105
12.575,0.04676,0.11122
13.009,0.051402,0.11596
13.443,0.048316,0.094808
13.876,0.019873,0.10908
14.31,0.024516,0.11177
14.743,0.047381,0.11417
15.177,0.08251,0.10157
15.611,0.058404,0.11397
16.044,0.048005,0.10229
16.478,0.11086,0.083786
16.912,0.13491,0.097625
17.345,0.13673,0.098093
17.779,0.14252,0.10296
18.212,0.17362,0.12272
18.646,0.17654,0.16702
