-0.075953,-0.037984,-0.0553,-0.055813,-0.06188,-0.051009,-0.038105,-0.042997,-0.044906,-0.056175,-0.05147,-0.040138,-0.030463,-0.020543,-0.027003,-0.030901,-0.028643,-0.034964,-0.030118,-0.028963,-0.022965,-0.029602,-0.042742,-0.042082,-0.052599,-0.04375,-0.031015,-0.04056,-0.0488,-0.056043,-0.042024,-0.041289,-0.043519,-0.041052,-0.036492,-0.032585,-0.03196,-0.04408,-0.034502,-0.029032,-0.026192,-0.024916,-0.027477,-0.036004,-0.029386,-0.030102,-0.040492,-0.04436,-0.040817,-0.039702,-0.03116,-0.042684,-0.048118,-0.052565,-0.055498,-0.045994,-0.033801,-0.030706,-0.03616,-0.048289,-0.038227,-0.038525,-0.025635,-0.050071,-0.051387,-0.036757,-0.034787,-0.035757,-0.046591,-0.046541,-0.034285,-0.029928,-0.033411,-0.032257,-0.029496,-0.043485,-0.039603,-0.034374,-0.046918,-0.034022,-0.038246,-0.03879,-0.038866,-0.047642,-0.042988,-0.034787,-0.037843,-0.035149,-0.04312,-0.077932,-0.069921,-0.1196,-0.076713,-0.078256,-0.066155,-0.1012,-0.03715
0.085869,0.034238,0.041227,0.045574,0.043208,0.049043,0.051159,0.03768,0.042251,0.039986,0.029397,0.02221,0.029549,0.044267,0.038019,0.029055,0.039885,0.021737,0.021293,0.031215,0.031854,0.033265,0.034514,0.043672,0.044976,0.042473,0.036149,0.031799,0.031705,0.042791,0.049028,0.043525,0.055701,0.050424,0.03863,0.040401,0.040815,0.034101,0.038496,0.043056,0.036663,0.027011,0.038451,0.033145,0.028967,0.029739,0.034326,0.031259,0.038212,0.035658,0.037695,0.030785,0.040177,0.034608,0.033112,0.038582,0.027804,0.032236,0.03642,0.028976,0.032093,0.038107,0.040088,0.050835,0.038074,0.02741,0.036988,0.041833,0.03255,0.033537,0.028663,0.031631,0.038897,0.038729,0.03682,0.039097,0.035052,0.043304,0.043878,0.04061,0.050662,0.038918,0.035744,0.031033,0.026565,0.034452,0.041968,0.041099,0.051135,0.06862,0.048287,0.11564,0.057587,0.054986,0.057247,0.11,0.035462
