-0.049105,-0.04492,-0.056622,-0.066962,-0.071637,-0.065846,-0.065288,-0.07093,-0.070229,-0.074015,-0.074226,-0.078056,-0.08074,-0.076387,-0.072437,-0.072271,-0.072801,-0.070455,-0.065885,-0.065558,-0.062724,-0.062564,-0.061686,-0.06447,-0.06953,-0.066156,-0.067133,-0.064851,-0.067457,-0.06894,-0.063896,-0.06365,-0.064106,-0.063054,-0.057877,-0.053967,-0.052982,-0.055187,-0.058512,-0.062108,-0.066319,-0.06377,-0.06524,-0.061467,-0.062235,-0.060369,-0.060262,-0.062328,-0.061741,-0.056238,-0.058268,-0.055937,-0.053048,-0.055009,-0.055669,-0.050338,-0.05227,-0.054427,-0.053533,-0.055185,-0.055757,-0.059782,-0.063269,-0.067043,-0.067796,-0.068944,-0.071201,-0.077895,-0.074475,-0.072863,-0.067374,-0.066549,-0.066125,-0.065958,-0.066354,-0.067284,-0.067135,-0.062967,-0.065803,-0.073436,-0.07853,-0.083894,-0.090388,-0.093796,-0.096685,-0.10122,-0.10401,-0.10709,-0.10353,-0.10575,-0.1052,-0.098483,-0.089073,-0.080161,-0.06485,-0.060016,-0.047327,-0.04441,-0.060368
0.060307,0.041777,0.045704,0.053597,0.051785,0.06047,0.063864,0.073926,0.073818,0.074594,0.074904,0.074597,0.071205,0.079085,0.091328,0.097537,0.098192,0.10156,0.10278,0.098267,0.096154,0.097122,0.099543,0.09459,0.091593,0.087364,0.085817,0.088827,0.091091,0.096419,0.10032,0.10443,0.09764,0.098096,0.095799,0.093311,0.095831,0.10324,0.10185,0.10202,0.098679,0.09527,0.092793,0.089134,0.086051,0.087918,0.086271,0.08771,0.090701,0.091342,0.10203,0.11073,0.11654,0.1149,0.11663,0.11743,0.11575,0.1086,0.10266,0.097128,0.090839,0.093092,0.091709,0.090462,0.093731,0.094787,0.094131,0.095848,0.095805,0.097016,0.094736,0.091467,0.087493,0.08045,0.075508,0.073247,0.071594,0.066367,0.062656,0.057736,0.059955,0.063158,0.065628,0.069908,0.078009,0.08543,0.09226,0.095837,0.092366,0.093941,0.094599,0.091804,0.085369,0.070495,0.051803,0.042956,0.034718,0.030126,0.043257
