-0.14381,-0.12016,-0.13529,-0.12576,-0.095853,-0.078802,-0.079552,-0.078527,-0.078623,-0.07411,-0.074387,-0.08608,-0.10504,-0.11314,-0.1278,-0.11709,-0.11525,-0.11185,-0.10582,-0.093551,-0.086678,-0.077162,-0.071489,-0.084054,-0.079165,-0.07743,-0.077792,-0.080686,-0.095309,-0.11026,-0.113,-0.1065,-0.10247,-0.10466,-0.10373,-0.10286,-0.10424,-0.099924,-0.098698,-0.10966,-0.11251,-0.11928,-0.12873,-0.11503,-0.096752,-0.084083,-0.078621,-0.077301,-0.068616,-0.074918,-0.081414,-0.089056,-0.08889,-0.091415,-0.090448,-0.088132,-0.085677,-0.093464,-0.088721,-0.086866,-0.10655,-0.11125,-0.11853,-0.13028,-0.14789,-0.17175,-0.17503,-0.18562,-0.19298,-0.19204,-0.19193,-0.1842,-0.15746,-0.12793,-0.1226,-0.14489,-0.13223,-0.14218,-0.13331,-0.12555,-0.14561,-0.16741,-0.22303,-0.21606,-0.24275,-0.29527,-0.34812
0.16551,0.11637,0.090264,0.07245,0.086257,0.06659,0.049413,0.047734,0.05974,0.084321,0.067218,0.058773,0.067977,0.071608,0.073805,0.07168,0.067351,0.063052,0.076174,0.08442,0.080681,0.062381,0.053699,0.048009,0.059071,0.060618,0.065697,0.063093,0.067133,0.071027,0.07345,0.061081,0.054255,0.046126,0.048318,0.056779,0.061763,0.061655,0.059625,0.060483,0.062749,0.06495,0.081614,0.088334,0.080263,0.077131,0.081538,0.070249,0.066415,0.054899,0.055594,0.063068,0.066551,0.081966,0.093518,0.10871,0.12608,0.13401,0.14381,0.15437,0.16393,0.16927,0.17221,0.17838,0.18233,0.17903,0.18951,0.19066,0.18769,0.18945,0.2155,0.23477,0.20584,0.17535,0.15383,0.14052,0.1083,0.11962,0.15917,0.17577,0.18479,0.23573,0.25862,0.24666,0.23539,0.30214,0.30015
